Booking_ID;Debitor_ID;Creditor_ID;Product_ID;AccNr_Debit;AccNr_Credit;Value;Date;Time;PaymentTarget;Paid;Reminders
50;-;14;-;3200;1600;653,42;10.02.2018;19:26;24.02.2018;yes;-
51;-;14;-;3200;1600;1234,00;10.02.2018;10:07;24.02.2018;yes;-
52;-;10;-;3200;1600;5322,41;14.02.2018;19:17;28.02.2018;yes;-
53;-;2;-;3200;1600;2153,00;15.02.2018;18:20;01.03.2018;yes;-
54;-;16;-;3200;1600;53212,00;16.02.2018;00:24;02.03.2018;yes;-
55;20;-;7;1000;8000;507,96;17.02.2018;19:58;-;yes;-
56;2;-;8;1200;8000;33,40;18.02.2018;01:22;04.03.2018;yes;-
57;18;-;3;1200;8000;76,00;19.02.2018;07:17;05.03.2018;yes;-
58;3;-;10;1200;8000;22,44;20.02.2018;15:30;06.03.2018;yes;-
59;18;-;8;1200;8000;33,40;21.02.2018;19:02;07.03.2018;no;-
60;11;-;2;1200;8000;17,56;22.02.2018;21:38;08.03.2018;yes;-
61;5;-;7;1200;8000;1396,89;23.02.2018;20:07;09.03.2018;yes;-
62;13;-;2;1200;8000;17,56;24.02.2018;10:09;10.03.2018;no;-
63;17;-;7;1000;8000;507,96;25.02.2018;01:30;-;yes;-
64;13;-;3;1200;8000;76,00;26.02.2018;04:24;12.03.2018;yes;-
65;17;-;4;1200;8000;122,00;27.02.2018;09:25;13.03.2018;yes;-
66;9;-;3;1200;8000;76,00;28.02.2018;01:21;14.03.2018;yes;-
67;11;-;5;1200;8000;699,20;01.03.2018;15:23;15.03.2018;yes;-
68;-;5;-;3200;1600;86754,00;02.03.2018;14:47;16.03.2018;no;-
69;-;11;-;5100;1000;733,00;02.03.2018;15:29;-;yes;-
70;-;14;-;3200;1600;8765,40;03.03.2018;03:54;17.03.2018;yes;-
71;-;17;-;3200;1600;76443,60;04.03.2018;11:58;18.03.2018;yes;-
72;-;15;-;3200;1600;3563,70;05.03.2018;10:27;19.03.2018;yes;-
73;-;2;-;3200;1600;5335,00;06.03.2018;14:57;20.03.2018;yes;-
74;-;6;-;3200;1600;5673,24;07.03.2018;23:46;21.03.2018;yes;-
75;-;20;-;3200;1600;63452,60;08.03.2018;23:18;-;yes;-
76;-;19;-;3200;1600;2353,00;09.03.2018;14:34;23.03.2018;yes;-
77;9;-;5;1000;8000;1307,20;10.03.2018;12:47;-;yes;-
78;3;-;4;1200;8000;122,00;11.03.2018;23:19;25.03.2018;yes;-
79;14;-;1;1000;8000;1123,00;12.03.2018;18:51;-;yes;-
80;17;-;6;1000;8000;49,99;13.03.2018;00:58;-;yes;-
81;8;-;6;1000;8000;49,99;14.03.2018;02:29;-;yes;-
82;6;-;10;1200;8000;22,44;15.03.2018;22:56;29.03.2018;no;3
83;18;-;4;1000;8000;122,00;16.03.2018;22:30;-;yes;-
84;8;-;10;1200;8000;22,44;17.03.2018;10:27;31.03.2018;yes;-
85;16;-;3;1200;8000;76,00;18.03.2018;13:02;01.04.2018;yes;-
86;15;-;7;1200;8000;888,93;19.03.2018;15:04;02.04.2018;yes;-
87;14;-;6;1200;8000;49,99;20.03.2018;03:10;03.04.2018;yes;-
88;18;-;8;1200;8000;33,40;21.03.2018;08:04;04.04.2018;yes;-
89;4;-;9;1200;8000;3,80;22.03.2018;20:13;05.04.2018;yes;-
90;-;18;-;3200;1600;531,21;23.03.2018;19:48;06.04.2018;yes;-
91;-;10;-;3200;1600;423,32;24.03.2018;21:01;07.04.2018;yes;-
92;-;11;-;3200;1600;21345,00;25.03.2018;07:46;08.04.2018;yes;-
93;-;2;-;3200;1600;3212,53;26.03.2018;05:44;09.04.2018;yes;-
94;-;14;-;3200;1600;11223,00;27.03.2018;15:31;10.04.2018;yes;-
95;3;-;5;1200;8000;1368,00;28.03.2018;10:17;11.04.2018;yes;-
96;-;11;-;5100;1000;17,40;28.03.2018;13:21;-;yes;-
97;4;-;2;1200;8000;17,56;29.03.2018;07:43;12.04.2018;yes;-
98;2;-;5;1200;8000;60,80;30.03.2018;04:10;13.04.2018;yes;-
99;6;-;7;1200;8000;126,99;31.03.2018;01:59;14.04.2018;yes;-
100;13;-;2;1200;8000;17,56;01.04.2018;02:52;15.04.2018;no;-
101;18;-;4;1200;8000;122,00;02.04.2018;08:37;16.04.2018;yes;-
102;17;-;8;1200;8000;33,40;03.04.2018;12:28;17.04.2018;yes;-
103;19;-;10;1200;8000;22,44;04.04.2018;22:39;18.04.2018;yes;-
104;6;-;2;1200;8000;17,56;05.04.2018;16:37;19.04.2018;yes;-
105;11;-;6;1000;8000;49,99;06.04.2018;00:08;-;yes;-
106;6;-;1;1200;8000;1123,00;07.04.2018;06:59;21.04.2018;yes;-
107;3;-;6;1200;8000;49,99;08.04.2018;08:20;22.04.2018;yes;-
